Adelanto,34.582769,-117.409214,33166,C
South Gate,33.954736,-118.212017,96401,C
South Lake Tahoe,38.939925,-119.977186,21706,B
South San Francisco,37.654656,-122.40775,67271,C
St. Helena,38.505242,-122.470386,-1,C
Stanton,33.802517,-117.993117,38872,C
Stockton,37.957703,-121.290781,305658,B
Suisun City,38.238247,-122.040244,-1,C
Sunnyvale,37.368831,-122.03635,151754,B
Susanville,40.416283,-120.653006,15247,B
Sutter Creek,38.392967,-120.802436,2488,C
Taft,35.142467,-119.456508,9495,C
Tehachapi,35.132189,-118.448975,13021,B
Tehama,40.027103,-122.123322,416,C
Temecula,33.493639,-117.148364,112011,C
Temple City,34.107231,-118.057847,36365,C
Thousand Oaks,34.107231,-118.057847,10000,C
Tijuana B.C.,32.53,-117.02,1000000,B
Torrance,33.83585,-118.340628,148475,C
Tracy,37.73965,-121.425222,87075,C
Trinidad,41.059292,-124.143125,357,C
Tulare,36.207728,-119.347339,62315,C
Tulelake,41.955989,-121.477492,994,C
Turlock,37.494658,-120.846594,72292,C
Tustin,33.74585,-117.826167,80583,C
Twentynine Palms,34.135558,-116.054169,26025,B
Ukiah,39.150172,-123.207783,15917,B
Union City,37.593392,-122.043831,74494,C
Upland,34.097511,-117.648389,76443,C
Vacaville,38.356578,-121.987744,96803,C
Vallejo,38.104086,-122.256636,121253,B
Ventura,34.274639,-119.229006,96769,B
Vernon,34.003903,-118.230072,114,C
Victorville,34.536108,-117.291158,122225,C
Villa Park,33.814461,-117.813111,5964,C
Visalia,36.330228,-119.292058,130104,B
Vista,33.200036,-117.242536,100890,C
Walnut Creek,37.910078,-122.065183,68910,C
Walnut,34.020289,-117.865339,30237,C
Wasco,35.594125,-119.340947,26279,C
Waterford,37.641319,-120.760483,8824,C
Watsonville,36.910231,-121.756894,53628,C
Weed,41.42265,-122.386128,2556,C
West Covina,34.068622,-117.938953,108484,B
West Hollywood,34.090008,-118.361744,36222,C
West Sacramento,38.580461,-121.530233,52721,C
Westlake Village,34.145839,-118.805647,8507,C
Westminster,33.751342,-117.993992,92114,C
Westmorland,33.037267,-115.621383,2267,C
Wheatland,39.009894,-121.423014,3725,C
Whittier,33.979178,-118.032844,87438,C
Wildomar,33.598914,-117.280036,35632,C
Williams,39.154614,-122.149419,5196,C
Willits,39.409608,-123.355567,4861,C
Willows,39.524325,-122.193592,6069,C
Winters,38.524906,-121.970803,7034,C
Woodlake,36.413561,-119.098717,7654,C
Woodland,38.678517,-121.773297,58567,C
Yorba Linda,33.888625,-117.813111,67973,C
Yreka,41.735419,-122.634472,7597,B
Yuba City,39.140447,-121.616911,66941,B
Yucaipa,34.033625,-117.043086,53328,C
Abbotsford,49.05798,-122.25257,151683,B
Aberdeen,46.97537,-123.81572,16276,B
Airway Heights,47.64461,-117.59327,6639,C
Albany,44.63651,-123.10593,52175,C
Aldergrove,49.05801,-122.47087,12363,C
Alderwood Manor,47.82204,-122.28207,8442,C
Aloha,45.49428,-122.86705,49425,C
Altamont,42.20681,-121.73722,19257,C
Anacortes,48.5126,-122.61267,16403,C
Arlington,48.19871,-122.12514,18949,C
Artondale,47.29954,-122.62069,12653,C
Ashland,42.19458,-122.70948,20861,B
Astoria,46.18788,-123.83125,9626,C
Auburn,47.30732,-122.22845,77006,C
Bainbridge Island,47.62621,-122.52124,23840,C
Baker City,44.77487,-117.83438,9752,C
Bangor Trident Base,47.72274,-122.71446,6054,C
Barberton,45.69317,-122.59899,5661,C
Battle Ground,45.78095,-122.53343,19407,C
Beaverton,45.48706,-122.80371,96577,C
Bellevue,47.61038,-122.20068,139820,B
Bellingham,48.75955,-122.48822,85146,B
Bend,44.05817,-121.31531,87014,B
Bethany,45.55789,-122.8676,20646,C
Birch Bay,48.91789,-122.74462,8413,C
Blaine,48.99372,-122.74712,5056,C
Boise,43.6135,-116.20345,145987,A
Bonney Lake,47.17705,-122.18651,19903,C
Bothell East,47.80631,-122.18427,8018,C
Bothell West,47.80527,-122.24064,16607,C
Bothell,47.76232,-122.2054,42939,C
Boulevard Park,47.48927,-122.31512,5287,C
Bremerton,47.56732,-122.63264,39520,C
Brier,47.78454,-122.27429,6656,C
Brookings,42.05261,-124.28398,6476,B
Bryn Mawr-Skyway,47.4943,-122.24092,15645,C
Burien,47.47038,-122.34679,50467,C
Burlington,48.47566,-122.32544,8633,C
Burnaby,49.26636,-122.95263,202799,C
Caldwell,43.66294,-116.68736,51686,C
Camano,48.17399,-122.52821,14202,C
Camas,45.58706,-122.39954,21846,C
Canby,45.2629,-122.69259,17271,C
Castlegar,49.29984,-117.66894,8715,C
Cedar Hills,45.50484,-122.79843,8300,C
Cedar Mill,45.52484,-122.81093,14546,C
Central Point,42.37596,-122.91643,17995,C
Centralia,46.71621,-122.9543,16753,C
Chehalis,46.66205,-122.96402,7391,C
Cheney,47.48739,-117.57576,11534,C
Chilliwack,49.16638,-121.95257,77000,C
City of Sammamish,47.60444,-122.03768,45780,C
Clackamas,45.40762,-122.57037,6767,C
Clarkston Heights-Vineland,46.38742,-117.083,6326,C
Clarkston,46.41629,-117.04557,7317,C
Coeur d'Alene,47.67768,-116.78047,49122,B
College Place,46.0493,-118.3883,9062,C
Colville,48.544,-117.901,10000,B
Colwood,48.43293,-123.48591,14687,C
Connell,46.66347,-118.86111,5446,C
Coos Bay,43.3665,-124.21789,16182,B
Coquitlam,49.2846,-122.78217,140000,C
Cornelius,45.51984,-123.05983,12317,C
Corvallis,44.56457,-123.26204,55780,B
Cottage Grove,43.79762,-123.05952,9969,C
Cottage Lake,47.74427,-122.07735,22494,C
Country Homes,47.7485,-117.40439,5841,C
Covington,47.35818,-122.12216,19197,C
Cranbrook,49.49991,-115.76879,18610,C
Creswell,43.9179,-123.02453,5199,C
Dallas,44.91928,-123.31705,15277,C
Damascus,45.41762,-122.45898,10952,C
Delta,49.14399,-122.9068,101668,C
Des Moines,47.40177,-122.32429,31221,C
Deschutes River Woods,43.99151,-121.35836,5077,C
Dishman,47.66007,-117.27596,9978,C
DuPont,47.09676,-122.63124,9356,C
Duncan,48.78293,-123.70266,22199,C
Duvall,47.74232,-121.98568,7674,C
Eagle Point,42.47263,-122.80282,8902,C
Eagle,43.69544,-116.35401,23612,C
East Hill-Meridian,47.41052,-122.17369,29878,C
East Port Orchard,47.52343,-122.6243,5919,C
East Renton Highlands,47.48482,-122.11234,11140,C
East Wenatchee Bench,47.42568,-120.28118,8856,C
East Wenatchee,47.41568,-120.29313,13659,C
Eastmont,47.8974,-122.18154,20101,C
Edgewood,47.2501,-122.29373,9826,C
Edmonds,47.81065,-122.37736,41375,C
Elk Plain,47.05316,-122.39762,14205,C
Ellensburg,46.99651,-120.54785,19001,C
Emmett,43.8735,-116.4993,6604,C
Enumclaw,47.20427,-121.9915,11609,C
Ephrata,47.31764,-119.55365,8047,C
Eugene,44.05207,-123.08675,163460,B
Everett,47.97898,-122.20208,108010,B
Fairview,45.53845,-122.43398,9280,C
Fairwood,47.44843,-122.15734,19102,C
Fairwood,47.76684,-117.41744,7905,C
Federal Way,47.32232,-122.31262,95171,C
Felida,45.70956,-122.70732,7385,C
Ferndale,48.8465,-122.59101,13010,C
Fernie,49.49996,-115.06871,5019,C
Fife,47.23927,-122.35707,9970,C
Finley,46.15402,-119.0339,6012,C
Fircrest,47.23954,-122.51596,6687,C
Five Corners,45.68456,-122.5751,18159,C
Florence,43.98262,-124.09984,8649,C
Forest Grove,45.51984,-123.11066,23897,C
Four Corners,44.9279,-122.98371,15947,C
Frederickson,47.09621,-122.35873,18719,C
Fruitland,44.00766,-116.91655,5087,C
Garden City,43.62211,-116.23817,11550,C
Garden Home-Whitford,45.464,-122.75891,6674,C
Gibsons,49.39539,-123.50555,6821,C
Gig Harbor,47.32926,-122.58013,8753,C
Gladstone,45.38068,-122.59481,11986,C
Gold Beach,42.422,-124.422,10000,B
Graham,47.05288,-122.29428,23491,C
Grandview,46.25097,-119.9017,11176,C
Grants Pass,42.43933,-123.33067,37088,B
Green,43.16039,-123.36785,7515,C
Gresham,45.49818,-122.43148,110553,C
Hailey,43.51963,-114.31532,8134,C
Happy Valley,45.44679,-122.53037,18493,C
Hayden,47.76602,-116.78658,14133,C
Hayesville,44.98595,-122.98287,19936,C
Hazel Dell,45.67151,-122.66288,19435,C
Hermiston,45.84041,-119.28946,17201,C
Hillsboro,45.52289,-122.98983,102347,C
Hobart,47.42177,-121.97289,6221,C
Hood River,45.7054,-121.52146,7624,B
Hoquiam,46.98092,-123.88933,8405,C
Independence,44.85123,-123.18677,9227,C
Inglewood-Finn Hill,47.72049,-122.23167,22707,C
Issaquah,47.5301,-122.03262,36081,C
Jennings Lodge,45.39123,-122.61259,7315,C
Jerome,42.72407,-114.51865,11184,C
Joint Base Lewis McChord,47.10787,-122.57694,11046,C
Junction City,44.21929,-123.20565,5842,C
Keizer,44.99012,-123.02621,37895,C
Kelso,46.14678,-122.90844,11901,C
Kenmore,47.75732,-122.24401,22030,C
Kennewick,46.21125,-119.13723,78896,B
Kent,47.38093,-122.23484,126952,C
Kenton,45.58178,-122.68149,7000,C
Kingsgate,47.72704,-122.17957,13065,C
Kirkland,47.68149,-122.20874,87281,B
Klahanie,47.43121,-122.43652,10674,C
Klahanie,47.57097,-122.00839,10674,C
Klamath Falls,42.22487,-121.78167,21399,B
Kuna,43.49183,-116.42012,17226,C
La Grande,45.32458,-118.08772,13074,B
Lacey,47.03426,-122.82319,46409,C
Ladner,49.08938,-123.08241,200000,C
Ladysmith,48.99016,-123.81699,8740,C
Lake Forest Park,47.75676,-122.28096,13243,C
Lake Morton-Berrydale,47.33251,-122.10286,10160,C
Lake Oswego,45.42067,-122.67065,38496,C
Lake Shore,45.69067,-122.69093,6571,C
Lake Stevens,48.0151,-122.06374,30886,C
Lake Stickney,47.87655,-122.26214,7777,C
Lakeland North,47.33343,-122.27695,12942,C
Lakeland South,47.27843,-122.28326,11574,C
Lakewood,47.17176,-122.51846,59829,C
Langford,48.44963,-123.50261,22459,C
Langley,49.10107,-122.65883,23606,C
Lea Hill,47.32621,-122.18151,13182,C
Lebanon,44.53651,-122.90703,16324,C
Lents,45.47984,-122.56731,20156,C
Lewiston Orchards,46.38044,-116.97543,31422,C
Lewiston,46.41655,-117.01766,32544,C
Liberty Lake,47.67591,-117.11821,8906,C
Lincoln City,44.95816,-124.01789,8536,B
Longview,46.13817,-122.93817,36848,C
Lynden,48.9465,-122.45211,13517,C
Lynnwood,47.82093,-122.31513,36997,C
Madras,44.63345,-121.12949,6662,C
Maltby,47.8051,-122.11318,10830,C
Manchester,47.55566,-122.54507,5413,C
Maple Ridge,49.21939,-122.60193,70000,C
Maple Valley,47.39272,-122.04641,25686,C
Maplewood,47.40176,-122.55707,5138,C
Martha Lake,47.85093,-122.2393,15473,C
Marysville,48.05176,-122.17708,66773,C
McMinnville,45.21012,-123.19872,33892,C
Mead,47.76739,-117.35494,7275,C
Medford,42.32652,-122.87559,79805,B
Mercer Island,47.57065,-122.22207,25042,C
Meridian,43.61211,-116.39151,90739,C
Middleton,43.70683,-116.62014,6828,C
Midland,47.16704,-122.40484,8962,C
Mill Creek East,47.83602,-122.18766,15709,C
Mill Creek,47.8601,-122.2043,20043,C
Mill Plain,45.6429,-122.49398,7874,C
Milton,47.24816,-122.3129,7670,C
Milton-Freewater,45.93263,-118.38774,7035,C
Milwaukie,45.44623,-122.63926,20830,C
Minnehaha,45.65901,-122.64871,9771,C
Missoula,46.87215,-113.994,71022,B
Molalla,45.14734,-122.57703,8972,C
Monmouth,44.84845,-123.23399,10032,C
Monroe,47.85538,-121.97096,18090,C
Moscow,46.73239,-117.00017,25060,C
Moses Lake,47.13014,-119.27808,22082,C
Mount Vernon,48.42122,-122.33405,34053,C
Mount Vista,45.73428,-122.63288,7850,C
Mountain Home,43.13295,-115.6912,13730,C
Mountlake Terrace,47.78815,-122.30874,20989,C
Mukilteo,47.94454,-122.30458,21226,C
Nampa,43.54072,-116.56346,89839,C
Nanaimo,49.16638,-123.94003,84905,C
Nelson,49.49985,-117.28553,9813,C
New Westminster,49.20678,-122.91092,58549,C
Newberg,45.30012,-122.97316,22780,C
Newcastle,47.53899,-122.15568,11370,C
Newport,44.63678,-124.05345,10268,B
Normandy Park,47.43621,-122.34068,6668,C
North Bend,43.4065,-124.22428,9673,C
North Bend,47.49566,-121.78678,6679,C
North Cowichan,48.84133,-123.68596,32272,C
North Creek,47.81954,-122.17624,26410,C
North Portland,45.61039,-122.70343,7000,C
North Saanich,48.66634,-123.41933,11089,C
North Vancouver,49.31636,-123.06934,48000,C
Oak Bay,48.44964,-123.3026,18015,C
Oak Grove,45.41679,-122.64009,16629,C
Oak Harbor,48.29316,-122.64322,22693,C
Oak Hills,45.54123,-122.84121,11333,C
Oatfield,45.41418,-122.60007,13415,C
Ocean Shores,46.9737,-124.15629,5699,C
Olympia,47.03787,-122.9007,50302,A
Ontario,44.02655,-116.96294,10999,C
Opportunity,47.64995,-117.23991,25877,C
Orchard Homes,46.86326,-114.04844,5197,C
Orchards,45.66651,-122.56093,19556,C
Oregon City,45.35734,-122.60676,35831,B
Orting,47.09788,-122.20428,7446,C
Othello,46.82597,-119.17529,7809,C
Otis Orchards-East Farms,47.70988,-117.07975,6220,C
Pacific,47.26455,-122.25012,7123,C
Parkland,47.15538,-122.43401,35803,C
Parksville,49.31947,-124.31575,12000,C
Parkwood,47.53315,-122.61014,7126,C
Pasco,46.23958,-119.10057,69451,C
Payette,44.07822,-116.93377,7380,C
Pendleton,45.67207,-118.7886,16881,B
Penticton,49.48062,-119.58584,37721,B
Picnic Point,47.88111,-122.3284,8809,C
Picnic Point-North Lynnwood,47.86278,-122.29497,22953,C
Pitt Meadows,49.22119,-122.68965,17410,C
Port Alberni,49.24133,-124.8028,21282,C
Port Angeles,48.11815,-123.43074,19448,B
Port Coquitlam,49.26637,-122.76932,58000,C
Port Moody,49.28124,-122.82457,27512,C
Port Orchard,47.54037,-122.63625,13607,C
Port Townsend,48.11704,-122.76045,9335,C
Portland,45.52345,-122.67621,632309,A
Post Falls,47.71796,-116.95159,30453,C
Poulsbo,47.73593,-122.64654,10041,C
Prairie Ridge,47.1376,-122.14873,11464,C
Prineville,44.29985,-120.83447,9530,C
Prosser,46.2068,-119.76892,5869,C
Pullman,46.73127,-117.17962,32816,B
Puyallup,47.18538,-122.2929,39659,C
Quincy,47.2343,-119.85255,7365,C
Raleigh Hills,45.48067,-122.76204,5896,C
Rathdrum,47.8124,-116.89659,7538,C
Redmond,44.27262,-121.17392,28654,C
Redmond,47.67399,-122.12151,60598,C
Renton,47.48288,-122.21707,100242,C
Richland,46.28569,-119.28446,54248,C
Richmond,49.17003,-123.13683,182000,C
Ridgefield,45.81511,-122.7426,6455,C
Riverton,47.48427,-122.29457,6407,C
Rockcreek,45.55012,-122.87705,9316,C
Roseburg,43.2165,-123.34174,22114,B
Saint Helens,45.864,-122.80649,12883,C
Salem,44.9429,-123.0351,164549,A
Salmon Creek,45.71067,-122.64899,19686,C
Sammamish,47.64177,-122.0804,52253,C
Sandpoint,48.27659,-116.55325,7835,C
Sandy,45.39734,-122.26148,10644,C
Scappoose,45.75428,-122.8776,6954,C
SeaTac,47.44846,-122.29217,28215,C
Seaside,45.99316,-123.92264,6540,C
Seattle,47.60621,-122.33207,684451,A
Sechelt,49.47512,-123.75903,5977,C
Sedro-Woolley,48.50389,-122.23611,10815,C
Selah,46.65402,-120.53007,7682,C
Sequim,48.07963,-123.10234,6826,C
Shelton,47.21509,-123.10071,9834,C
Sheridan,45.09928,-123.39483,6094,C
Sherwood,45.35651,-122.8401,19283,C
Shoreline,47.75565,-122.34152,55439,C
Silver Firs,47.86602,-122.1551,20891,C
Silverdale,47.64454,-122.69487,19204,C
Silverton,45.00512,-122.78315,9753,C
Snohomish,47.91288,-122.09818,9670,C
Snoqualmie,47.52871,-121.82539,13169,B
Sooke,48.37463,-123.72762,6145,C
South Hill,47.14121,-122.27012,52431,C
Spanaway,47.10399,-122.43457,27227,C
Spokane Valley,47.67323,-117.23937,94919,C
Spokane,47.65966,-117.42908,213272,B
Springfield,44.04624,-123.02203,60870,C
Tacoma,47.25288,-122.44429,207948,B
Talent,42.24568,-122.78865,6411,C
Tanglewilde,47.0515,-122.78241,5892,C
Tanglewilde-Thompson Place,47.05116,-122.78081,5892,C
Terrace Heights,46.60624,-120.43979,6937,C
The Dalles,45.59456,-121.17868,15340,C
Tigard,45.43123,-122.77149,51253,C
Toppenish,46.37735,-120.30867,8995,C
Tracyton,47.60898,-122.65514,5233,C
Trail,49.09983,-117.70223,9707,C
Troutdale,45.53929,-122.38731,16631,C
Tualatin,45.38401,-122.76399,27154,C
Tukwila,47.47399,-122.26096,20018,C
Tulalip,48.06843,-122.29181,9246,C
Tumwater,47.00732,-122.90931,19190,C
Twin Falls,42.56297,-114.46087,47468,C
Umatilla,45.91735,-119.34252,7009,C
Union Gap,46.55735,-120.47506,6037,C
Union Hill-Novelty Hill,47.67887,-122.02833,18805,C
University Place,47.23565,-122.5504,32842,C
Vancouver,45.63873,-122.66149,172860,C
Vancouver,49.24966,-123.11934,600000,A
Vashon,47.44732,-122.45985,10624,C
Veradale,47.64995,-117.20738,9991,C
Victoria,48.4359,-123.35155,289625,B
Walla Walla,46.06458,-118.34302,32237,C
Waller,47.20066,-122.36929,7922,C
Walnut Grove,45.66789,-122.59899,9790,C
Walnut Grove,49.16473,-122.64042,25683,C
Wapato,46.44763,-120.42034,5068,C
Warrenton,46.1651,-123.92376,5282,C
Washougal,45.58262,-122.35342,15288,C
Weiser,44.251,-116.96933,5317,C
Wenatchee,47.42346,-120.31035,33636,B
West Clarkston-Highland,46.40287,-117.06395,5261,C
West End,49.28333,-123.13333,44560,C
West Haven,45.51762,-122.76954,6009,C
West Haven-Sylvan,45.51613,-122.76809,8001,C
West Lake Sammamish,47.5776,-122.10123,33929,C
West Lake Stevens,47.99343,-122.1018,21047,C
West Linn,45.36568,-122.61231,26593,C
West Richland,46.3043,-119.36141,13746,C
West Side Highway,46.18399,-122.91715,5517,C
West Slope,45.49873,-122.76454,6554,C
West Valley,46.59207,-120.60507,12655,C
West Vancouver,49.36672,-123.16652,42694,C
White Center,47.51732,-122.35485,13495,C
White City,42.43735,-122.85893,7975,C
White Rock,49.01636,-122.8026,66450,C
Wilsonville,45.29984,-122.77371,22729,C
Winston,43.12234,-123.41257,5393,C
Wollochet,47.26871,-122.58402,6651,C
Woodburn,45.14373,-122.85537,25173,C
Woodinville,47.75427,-122.16346,11782,C
Woodland,45.90456,-122.74399,5842,C
Woods Creek,47.87871,-121.89846,5589,C
Yakima,-120.5059,46.60207,93701,B
Yelm,46.94204,-122.60596,8434,C